text,label,notes
"She hated having visitors in the house
while her health was so indifferent, and lovers were of all people the
most disagreeable. Such were the gentle murmurs of Mrs. Bennet, and they
gave way only to the greater distress of Mr.",,
"I would walk back at my leisure. The brother and sister
would return as they had come, and be expecting us, when the day closed
in, at the fireside. I parted from them at the wicket-gate, where visionary Strap had rested
with Roderick Random’s knapsack in the days of yore; and, instead of
going straight back, walked a little distance on the road to Lowestoft.",,
"Listen to me, you drab. Listen to me, who with six
words, can strangle Sikes as surely as if I had his bull’s throat
between my fingers now. If he comes back, and leaves the boy behind
him; if he gets off free, and dead or alive, fails to restore him to
me; murder him yourself if you would have him escape Jack Ketch.",,
"But, gracious me! I quite forgot! I ought not to have said a word about it.",,
"Either Orlick, or the strange man who had shown me the file. Now, as to Orlick; he had gone to town exactly as he told us when we
picked him up at the turnpike, he had been seen about town all the
evening, he had been in divers companies in several public-houses, and
he had come back with myself and Mr. Wopsle.",,
"But the attention of every lady was soon caught by a young man, whom
they had never seen before, of most gentlemanlike appearance, walking
with an officer on the other side of the way. The officer was the very
Mr. Denny concerning whose return from London Lydia came to inquire, and
he bowed as they passed.",,
"He lived with us during the whole term of his
stay,--which, I think, was something less than a month,--and his sister
and my aunt came to London to see him. Agnes and I parted from him
aboard-ship, when he sailed; and we shall never part from him more, on
earth. But before he left, he went with me to Yarmouth, to see a little tablet
I had put up in the churchyard to the memory of Ham.",,
"If I thought it, I should never be happy again. I
wouldn’t cut a boy off: no, not even Brittles here; not for all the
plate in the county, sir.”

“That’s not the point,” said the doctor, mysteriously. “Mr.",,
"Oh dear no! I am only the breadwinner, why should I
be coddled—why, why, why!”

“George,” Mrs. Darling entreated him, “not so loud; the servants will
hear you.” Somehow they had got into the way of calling Liza the
servants.",,
"Omer. He was as radiant, as if
his chair, his asthma, and the failure of his limbs, were the various
branches of a great invention for enhancing the luxury of a pipe. ‘I see more of the world, I can assure you,’ said Mr.",,
"I determined to make no resolutions until the
expiration of those three months, but to try. I lived in that valley,
and its neighbourhood, all the time. The three months gone, I resolved to remain away from home for some
time longer; to settle myself for the present in Switzerland, which was
growing dear to me in the remembrance of that evening; to resume my pen;
to work.",,
"Though Lydia had never
been a favourite with them, Mr. and Mrs. Gardiner could not but be
deeply affected.",,
"He did this so that nobody but I saw the file; and when he had done it
he wiped the file and put it in a breast-pocket. I knew it to be Joe’s
file, and I knew that he knew my convict, the moment I saw the
instrument. I sat gazing at him, spell-bound.",,
"It always gave me pain to observe that
Steerforth treated him with systematic disparagement, and seldom lost
an occasion of wounding his feelings, or inducing others to do so. This troubled me the more for a long time, because I had soon told
Steerforth, from whom I could no more keep such a secret, than I could
keep a cake or any other tangible possession, about the two old women
Mr. Mell had taken me to see; and I was always afraid that Steerforth
would let it out, and twit him with it.",,
"“Now, dear Victor, I dare say you wish to be indulged in a little
gossip concerning the good people of Geneva. The pretty Miss Mansfield
has already received the congratulatory visits on her approaching
marriage with a young Englishman, John Melbourne, Esq. Her ugly
sister, Manon, married M.",,
"‘Run away?’ I repeated. ‘Yes! From him,’ she said, with a laugh.",,
"“There, you suspicious brute,” she said, not sorry that Nana was in
disgrace. “They are perfectly safe, aren’t they? Every one of the
little angels sound asleep in bed.",,
"So having warned him out of London, I made
an afternoon of it to warn him to keep out of it now he WAS away, and
go farther from it, and maintain a bright look-out that I didn’t
catch him coming back again.”

“Poor creature!” said I. “Poor enough,” assented Mr. Bucket, “and trouble enough, and well
enough away from London, or anywhere else.",,
"‘What name?’ inquired the lady. ‘Copperfield, ma’am,’ I said. ‘That won’t do,’ returned the lady.",,
"He was about to take another bite, and had just got his head on
one side for a good purchase on it, when his eye fell on me, and he saw
that my bread and butter was gone. The wonder and consternation with which Joe stopped on the threshold of
his bite and stared at me, were too evident to escape my sister’s
observation. “What’s the matter _now_?” said she, smartly, as she put down her cup.",,
"Bagnet likewise bestows a good-humoured nod
and smile. “Now, George,” said Mrs. Bagnet briskly, “here we are, Lignum and
myself”—she often speaks of her husband by this appellation, on
account, as it is supposed, of Lignum Vitae having been his old
regimental nickname when they first became acquainted, in compliment
to the extreme hardness and toughness of his physiognomy—“just
looked in, we have, to make it all correct as usual about that
security.",,
"If you accept my service, you
will not repent it. Mademoiselle, you will not repent it, and I will
serve you well. You don’t know how well!”

There was a lowering energy in her face as she stood looking at me
while I explained the impossibility of my engaging her (without
thinking it necessary to say how very little I desired to do so),
which seemed to bring visibly before me some woman from the streets
of Paris in the reign of terror.",,
"Their limbs appear to have struck roots into their
breasts and bodies, as aged trees strike roots into the earth. Their
legs are so hard as to encourage the idea that they must have devoted
the greater part of their long and arduous lives to pedestrian
exercises and the walking of matches. But Mr.",,
"‘Never say die, sir! If She don’t smile upon you,
there’s a many as will. You are a young gentleman to be smiled on, Mr.",,
"Mr. Lorry was a pleasant sight too,
beaming at all this in his little wig, and thanking his bachelor
stars for having lighted him in his declining years to a Home. But, no
Hundreds of people came to see the sights, and Mr.",,
"My denying myself the
pleasure of the present agreeable conversation may not be wholly
irrespective of your own interests, Mr. C.”

Richard expressed himself quite sure of that and lighted Mr. Vholes
out.",,
"The time was come. I embraced him, took my weeping nurse upon my arm,
and hurried away. On deck, I took leave of poor Mrs.",,
"I asked Joe whether he had heard if any of the other
relations had any legacies? “Miss Sarah,” said Joe, “she have twenty-five pound perannium fur to
buy pills, on account of being bilious. Miss Georgiana, she have twenty
pound down.",,
"Where does he live?”

“Where he can, your worship,” replied the officer; again pretending to
receive Oliver’s answer. “Has he any parents?” inquired Mr. Fang.",,
"There was an indistinct talk of its being wet. I considered it frosty. Steerforth dusted me under a lamp-post, and put my hat into shape, which
somebody produced from somewhere in a most extraordinary manner, for
I hadn’t had it on before.",,
"“Really and truly.” And Charley, with
another short laugh of the purest glee, made her eyes very round
again and looked as serious as became my maid. I was never tired of
seeing Charley in the full enjoyment of that great dignity, standing
before me with her youthful face and figure, and her steady manner,
and her childish exultation breaking through it now and then in the
pleasantest way. “And where did you see her, Charley?” said I.",,
"I am afraid I was in a tremulous state for a minute
or so, though I did my best to disguise it. ‘There is nothing I can say, sir,’ I returned, ‘except that all the
blame is mine. Dora--’

‘Miss Spenlow, if you please,’ said her father, majestically.",,
"Micawber,
indefinitely kissing his hand and bowing with his genteelest air, ‘I do
Homage to Miss Wickfield! Hem!’ ‘I am glad of that, at least,’ said I. ‘If you had not assured us, my dear Copperfield, on the occasion of that
agreeable afternoon we had the happiness of passing with you, that D.",,
"I must go home.”

“Home!” repeated the young lady, with great stress upon the word. “Home, lady,” rejoined the girl. “To such a home as I have raised for
myself with the work of my whole life.",,
"Micawber now, and begged her to make use of me to any
extent. I began to dispose of the more portable articles of property
that very evening; and went out on a similar expedition almost every
morning, before I went to Murdstone and Grinby’s. Mr.",,
"He has shown neither patience nor impatience, nor attention
nor abstraction. He has shown nothing but his shell. As easily might
the tone of a delicate musical instrument be inferred from its case,
as the tone of Mr.",,
"Her face is too thin; her complexion has no
brilliancy; and her features are not at all handsome. Her nose wants
character; there is nothing marked in its lines. Her teeth are
tolerable, but not out of the common way; and as for her eyes, which
have sometimes been called so fine, I never could perceive anything
extraordinary in them.",,
"Bagnet develops an exact system, sitting with every dish before
her, allotting to every portion of pork its own portion of
pot-liquor, greens, potatoes, and even mustard, and serving it out
complete. Having likewise served out the beer from a can and thus
supplied the mess with all things necessary, Mrs. Bagnet proceeds to
satisfy her own hunger, which is in a healthy state.",,
"‘Nothing,’ returned Mrs. Gummidge. ‘You’ve come from The Willing Mind,
Dan’l?’

‘Why yes, I’ve took a short spell at The Willing Mind tonight,’ said Mr.",,
"He was sorry
then. Very sorry.’

‘You went, I know, aunt.’

‘I went. I was with him a good deal afterwards.’

‘He died the night before we went to Canterbury?’ said I.",,
"“Mr. Bucket, my Lady.”

Mr. Bucket makes a leg and comes forward, passing his familiar demon
over the region of his mouth.",,
"Why,
don’t I know him!” cried Mrs. Bagnet. “Don’t I know you, George!",,
"“Lady Dedlock, the most disagreeable part of this business interview
remains, but it is business. Our agreement is broken. A lady of your
sense and strength of character will be prepared for my now declaring
it void and taking my own course.”

“I am quite prepared.”

Mr.",,
"Jorkins
would have his bond. The heart and hand of the good angel Spenlow would
have been always open, but for the restraining demon Jorkins. As I have
grown older, I think I have had experience of some other houses doing
business on the principle of Spenlow and Jorkins!",,
"I said, ‘You are a man of
business, I believe?’ He replied, ‘I am.’ ‘Very well,’ said I, ‘now
let us be business-like. Here is an inkstand, here are pens and
paper, here are wafers. What do you want?",,
"Estella returned, and she too
remained quiet. It seemed to me that we continued thus for a long time. In the heavy air of the room, and the heavy darkness that brooded in
its remoter corners, I even had an alarming fancy that Estella and I
might presently begin to decay.",,
"Have I the pleasure of addressing
another of the youthful parties in Jarndyce?” said the old lady,
recovering herself, with her head on one side, from a very low
curtsy. Richard, anxious to atone for his thoughtlessness of yesterday,
good-naturedly explained that Miss Jellyby was not connected with the
suit. “Ha!” said the old lady.",,
"Then,
the mender of roads having got his tools together and all things ready
to go down into the village, roused him. “Good!” said the sleeper, rising on his elbow. “Two leagues beyond the
summit of the hill?”

“About.”

“About.",,
"“It’s of no use hoping, though it’s very kind of you,” returned Miss
Jellyby, shaking her head. “Pa told me only yesterday morning (and
dreadfully unhappy he is) that he couldn’t weather the storm. I
should be surprised if he could.",,
"With all my whole heart, Esther!”

I told her, laughing, why I had known that, too, just as well as I
had known the other! And we sat before the fire, and I had all the
talking to myself for a little while (though there was not much of
it); and Ada was soon quiet and happy. “Do you think my cousin John knows, dear Dame Durden?” she asked.",,
"Jaggers. “Undoubtedly.”

“You consider it, undoubtedly, a handsome sum of money. Now, that
handsome sum of money, Pip, is your own.",,
"Painful recollections will
intrude, which cannot, which ought not to be repelled. I have been a
selfish being all my life, in practice, though not in principle. As a
child I was taught what was _right_, but I was not taught to correct my
temper.",,
"You
see, the path ain’t over light or cheerful arter dark; and when I’m
here at the hour as she’s a comin’ home, I puts the light in the winder. That, you see,’ said Mr. Peggotty, bending over me with great glee,
‘meets two objects.",,
"John, however, had held up his hand first. “Well, John?”

“May I sit in Peter’s chair, as he is not here?”

“Sit in father’s chair, John!” Wendy was scandalised. “Certainly not.”

“He is not really our father,” John answered.",,
"“Don’t be so
terrified, my love. I solemnly swear to you that I know of no harm
having happened to Charles; that I had no suspicion even of his being in
this fatal place. What prison is he in?”

“La Force!”

“La Force!",,
"It is so very difficult to keep her
from the door.”

Some neighbouring bells, reminding the poor soul that it was
half-past nine, did more for us in the way of bringing our visit to
an end than we could easily have done for ourselves. She hurriedly
took up her little bag of documents, which she had laid upon the
table on coming in, and asked if we were also going into court. On
our answering no, and that we would on no account detain her, she
opened the door to attend us downstairs.",,
"“There, there,
there! See now, see now! The best and the worst are known to you, now.",,
"The glance was instantaneous. It was a relief to have got free of the
room. He whistled on the dog, and walked rapidly away.",,
"Maylie,
and Rose, and Mrs. Bedwin, and the good doctor were with him: and Mr. Brownlow followed in a post-chaise, accompanied by one other person
whose name had not been mentioned.",,
"Mr. Chillip laid his head a little more on one side, and looked at my
aunt like an amiable bird. ‘The baby,’ said my aunt.",,
"Let it be
somewhere beyond reach; in some obscure life--or, better still, in some
obscure death. I wonder, if your loving heart will not break, you have
found no way of helping it to be still! I have heard of such means
sometimes.",,
"“We are
beginning to spin along with that old suit at last, I promise you.”

No wonder that I shook my head! “As you say, it’s not a pleasant subject.” Richard spoke with the
same shade crossing his face as before. “Let it go to the four winds
for to-night.",,
"I merely named the
time.”

“What’s time,” says Mrs. Snagsby, “to eternity?”

“Very true, my dear,” says Mr. Snagsby.",,
"It’s a capital house for study. As quiet as a
monastery, and almost as roomy. Leave him here.’

My aunt evidently liked the offer, though she was delicate of accepting
it.",,
"“Yet would you believe that it’s HIS name on
the door-plate?”

“His son’s name is the same, you know,” said I. “He wouldn’t let his son have any name if he could take it from him,”
returned the old lady. “Look at the son’s dress!” It certainly was
plain—threadbare—almost shabby.",,
"Copperfield seventy-two, sir, if it would be preferred. Next you,
sir.’

‘Of course it would be preferred,’ said Steerforth. ‘And do it at once.’
The waiter immediately withdrew to make the exchange.",,
"“—or next day, maybe,” the Footman continued in the same tone, exactly
as if nothing had happened. “How am I to get in?” asked Alice again, in a louder tone. “_Are_ you to get in at all?” said the Footman.",,
"“I’ll go round to the others in the course of the day and destroy the
notes,” said Wemmick; “it’s a good rule never to leave documentary
evidence if you can help it, because you don’t know when it may be put
in. I’m going to take a liberty with you. _Would_ you mind toasting
this sausage for the Aged P.?”

I said I should be delighted to do it.",,
"Frankenstein is modest; an excellent quality in a young man. Young men should be diffident of themselves, you know, M. Clerval: I was
myself when young; but that wears out in a very short time.”

M.",,
"Bumble, I pay a good
deal towards the poor’s rates.”

“Hem!” said Mr. Bumble. “Well?”

“Well,” replied the undertaker, “I was thinking that if I pay so much
towards ’em, I’ve a right to get as much out of ’em as I can, Mr.",,
"Lorry. “Unsettled weather, a long journey, uncertain means of travelling, a
disorganised country, a city that may not be even safe for you.”

“My dear Charles,” said Mr. Lorry, with cheerful confidence, “you touch
some of the reasons for my going: not for my staying away.",,
"I did something--bowed, I suppose--and was all attention, when the other
sister struck in. ‘My sister Lavinia,’ said she ‘being conversant with matters of this
nature, will state what we consider most calculated to promote the
happiness of both parties.’

I discovered afterwards that Miss Lavinia was an authority in affairs
of the heart, by reason of there having anciently existed a certain Mr. Pidger, who played short whist, and was supposed to have been enamoured
of her.",,
"Say what I would, I could not unsay it. We were silent again, and remained so, until the Doctor rose and walked
twice or thrice across the room. Presently he returned to where his
chair stood; and, leaning on the back of it, and occasionally putting
his handkerchief to his eyes, with a simple honesty that did him more
honour, to my thinking, than any disguise he could have effected, said:

‘I have been much to blame.",,
"“I don’t know nothink.”

“My young friend,” says Chadband, “it is because you know nothing
that you are to us a gem and jewel. For what are you, my young
friend? Are you a beast of the field?",,
"“And what have you got, my dear?” said Fagin to Charley Bates. “Wipes,” replied Master Bates; at the same time producing four
pocket-handkerchiefs. “Well,” said the Jew, inspecting them closely; “they’re very good ones,
very.",,
"If our impulses were confined to hunger,
thirst, and desire, we might be nearly free; but now we are moved by
every wind that blows and a chance word or scene that that word may
convey to us. We rest; a dream has power to poison sleep. We rise; one wand’ring thought pollutes the day.",,
"Mr. Fang was consequently not a little indignant to see an unbidden guest
enter in such irreverent disorder. “What is this?",,
"I picture myself with my books shut up,
still listening to the doleful performance of Mr. Mell, and listening
through it to what used to be at home, and to the blowing of the wind
on Yarmouth flats, and feeling very sad and solitary. I picture myself
going up to bed, among the unused rooms, and sitting on my bed-side
crying for a comfortable word from Peggotty.",,
"The
ladies were as desperate as the gentlemen; indeed, I think they were
even more so. They threw themselves into committees in the most
impassioned manner and collected subscriptions with a vehemence quite
extraordinary. It appeared to us that some of them must pass their
whole lives in dealing out subscription-cards to the whole
post-office directory—shilling cards, half-crown cards,
half-sovereign cards, penny cards.",,
"There had been a coolness between myself
and Small on account of his being so close. But he said you and I
began it, and as he had me there—for we did—I put our acquaintance
on the old footing. That’s how I come to know what they’re up to.”

“You haven’t looked in at all?”

“Tony,” says Mr.",,
"Is not this as good a time as another for our knowing
more?”

“Well!” he said, after consideration. “You’re on your oath, you know,
Pip’s comrade?”

“Assuredly,” replied Herbert. “As to anything I say, you know,” he insisted.",,
"“You are, of course, the person who has written me so many letters?”

“Several, your ladyship. Several before your ladyship condescended to
favour me with an answer.”

“And could you not take the same means of rendering a Conversation
unnecessary? Can you not still?”

Mr.",,
"When it’s moonlight, though?”

Oh, yes. When it’s moonlight! Of course.",,
"He forced back the gathering shadows of death, as
he forced his clenched right hand to remain clenched, and to cover his
wound. “‘Then, with that man’s permission and even with his aid, his
brother took her away; in spite of what I know she must have told his
brother--and what that is, will not be long unknown to you, Doctor, if
it is now--his brother took her away--for his pleasure and diversion,
for a little while. I saw her pass me on the road.",,
"I suppose
we were company to each other, without talking. I forgot to mention that
he would talk to himself sometimes, and grin, and clench his fist, and
grind his teeth, and pull his hair in an unaccountable manner. But he
had these peculiarities: and at first they frightened me, though I soon
got used to them.",,
"“Where is your sister?” said he hastily, as he opened the door. “With my mother upstairs. She will be down in a moment, I dare say.”

He then shut the door, and, coming up to her, claimed the good wishes
and affection of a sister.",,
"Let him say he was,
in so much as a word of one syllable, and I’ll either catch hold of his
throat and choke him for half a guinea;” Mr. Cruncher dwelt upon this as
quite a liberal offer; “or I’ll out and announce him.”

“Humph! I see one thing,” said Carton.",,
"It is quite a bower in the
summer-time. Where the birds sing melodiously. I pass the greater
part of the long vacation here.",,
"Bumble?” said the matron,
sipping her tea. “When, indeed, ma’am!” rejoined Mr. Bumble.",,
"Even these noises ceased. To Michael the loneliness was dreadful. “If
only something would make a sound!” he cried.",,
"Caddy, show Miss Clare and Miss
Summerson their rooms. You will like to make some change, perhaps? You will excuse me, I know, being so much occupied.",,
"Bucket’s own
words are “to come up to the scratch.”

This sparkling stranger is such a new and agreeable feature in the
evening that Mr. George, who testified no great emotions of pleasure
on his entrance, begins, in spite of himself, to be rather proud of
him. He is so friendly, is a man of so many resources, and so easy to
get on with, that it is something to have made him known there.",,
"You don’t object
to an aged parent, I hope?”

I really thought he was still speaking of the fowl, until he added,
“Because I have got an aged parent at my place.” I then said what
politeness required. “So, you haven’t dined with Mr. Jaggers yet?” he pursued, as we walked
along.",,
"Sowerberry. “A very
good-looking boy, that, my dear.”

“He need be, for he eats enough,” observed the lady. “There’s an expression of melancholy in his face, my dear,” resumed Mr.",,
"A watchman was crying half-past nine, down a dark passage through which
she had to pass, in gaining the main thoroughfare. “Has it long gone the half-hour?” asked the girl. “It’ll strike the hour in another quarter,” said the man: raising his
lantern to her face.",,
"“Lovely, darling house,” Wendy said, and they were the very words they
had hoped she would say. “And we are your children,” cried the twins. Then all went on their knees, and holding out their arms cried, “O
Wendy lady, be our mother.”

“Ought I?” Wendy said, all shining.",,
"Lord strike you dead on the spot, if ever you split in
any way sumever! Kiss it!”

“Do so, as he wishes it,” I said to Herbert. So, Herbert, looking at me
with a friendly uneasiness and amazement, complied, and Provis
immediately shaking hands with him, said, “Now you’re on your oath, you
know.",,
"Blow the eye!” cries Mr. Weevle, cutting him short. “Say what
you have got to say!”

Finding his friend in this morose and material condition, Mr.",,
"“We must not say so, Dame Durden,” he cheerfully replied; “Ada is the
happier, I hope, and that is much. I did think that I and both these
young creatures might be friends instead of distrustful foes and that
we might so far counter-act the suit and prove too strong for it. But
it was too much to expect.",,
"“In a night-cap—”

“And hobbling with a couple of sticks!” cries Phil, still more
excited. “With a couple of sticks. When—”

“When you stops, you know,” cries Phil, putting down his cup and
saucer and hastily removing his plate from his knees, “and says to
me, ‘What, comrade!",,
"This gained upon me as we went along; so that the nearer we drew, the
more familiar the objects became that we passed, the more excited I was
to get there, and to run into her arms. But Peggotty, instead of sharing
in those transports, tried to check them (though very kindly), and
looked confused and out of sorts. Blunderstone Rookery would come, however, in spite of her, when the
carrier’s horse pleased--and did.",,
"“Mine,” replied Monks. “But not mine,” said the Jew, submissively. “He might have become of
use to me.",,
"Dick and I sat quietly by the fire, she kept passing
in and out, along this measured track, at an unchanging pace, with the
regularity of a clock-pendulum. When my aunt and I were left to ourselves by Mr. Dick’s going out to
bed, I sat down to write my letter to the two old ladies.",,
"Let me stay a little while!”

“I have said, my child, that what I do, I do for your sake, not my
own. It is done. What I am towards you, Rosa, is what I am now—not
what I shall be a little while hence.",,
"And her brother’s the
sawyer that was put in the cage, miss, and they expect he’ll drink
himself to death entirely on beer,” said Charley. Not knowing what might be the matter, and being easily apprehensive
now, I thought it best to go to this place by myself. I bade Charley
be quick with my bonnet and veil and my shawl, and having put them
on, went away down the little hilly street, where I was as much at
home as in Mr.",,
"You’ve been in low spirits this afternoon. I say,
you don’t happen to have heard of a murder?”

“No. Where has there been a murder?”

“Now, George,” says Mr.",,
"‘Yes. Do with--I should put him to bed.’

‘Janet!’ cried my aunt, with the same complacent triumph that I had
remarked before. ‘Mr.",,
"“Well!” said the
pale young gentleman, reaching out his hand good-humouredly, “it’s all
over now, I hope, and it will be magnanimous in you if you’ll forgive
me for having knocked you about so.”

I derived from this speech that Mr. Herbert Pocket (for Herbert was the
pale young gentleman’s name) still rather confounded his intention with
his execution. But I made a modest reply, and we shook hands warmly.",,
